time	V(n003)
2.653118848667907e-002	-2.678836e-001
2.653160133999053e-002	-2.786370e-001
2.653196430521734e-002	-2.749599e-001
2.653241422021437e-002	-2.611659e-001
2.653289528880687e-002	-2.513132e-001
2.653322892668917e-002	-2.553614e-001
2.653360610718587e-002	-2.713490e-001
2.653402679435231e-002	-2.910172e-001
2.653437363201549e-002	-2.991425e-001
2.653471987414374e-002	-2.950246e-001
2.653515799936356e-002	-2.817801e-001
2.653565848591091e-002	-2.721474e-001
2.653600395109486e-002	-2.769285e-001
2.653638943050286e-002	-2.935247e-001
2.653681184027795e-002	-3.123448e-001
2.653715550046196e-002	-3.187555e-001
2.653750963621777e-002	-3.131338e-001
2.653794188693493e-002	-3.006065e-001
2.653850090721726e-002	-2.940578e-001
2.653889432458769e-002	-3.032700e-001
2.653936253195363e-002	-3.238627e-001
2.653981186651196e-002	-3.372279e-001
2.654015029865417e-002	-3.354793e-001
2.654058258797723e-002	-3.227993e-001
2.654102956011785e-002	-3.124890e-001
2.654136486752014e-002	-3.148251e-001
2.654173154032193e-002	-3.287976e-001
2.654214977169250e-002	-3.476357e-001
2.654253760720496e-002	-3.567322e-001
2.654289411006917e-002	-3.527590e-001
2.654334112160308e-002	-3.401136e-001
2.654384515755805e-002	-3.328229e-001
2.654420464801117e-002	-3.397762e-001
2.654462534656817e-002	-3.579909e-001
2.654506080770728e-002	-3.735798e-001
2.654540441055067e-002	-3.750242e-001
2.654580010071140e-002	-3.651865e-001
2.654623264980137e-002	-3.532711e-001
2.654658374050840e-002	-3.520238e-001
2.654693354392175e-002	-3.622899e-001
2.654736319692752e-002	-3.803094e-001
2.654788609235572e-002	-3.928685e-001
2.654828308660603e-002	-3.889784e-001
2.654875753537333e-002	-3.768197e-001
2.654926572469536e-002	-3.730743e-001
2.654964733723984e-002	-3.829701e-001
2.655011078182304e-002	-4.016409e-001
2.655060781764756e-002	-4.118970e-001
2.655099792555059e-002	-4.070298e-001
2.655146694746934e-002	-3.956994e-001
2.655201944472880e-002	-3.943156e-001
2.655243565419740e-002	-4.065913e-001
2.655289017446836e-002	-4.241686e-001
2.655333872382044e-002	-4.306316e-001
2.655373527758560e-002	-4.238588e-001
2.655418610315799e-002	-4.122875e-001
2.655458971351388e-002	-4.107119e-001
2.655495528704509e-002	-4.209647e-001
2.655539806826739e-002	-4.381360e-001
2.655593725807398e-002	-4.479917e-001
2.655636019415345e-002	-4.423864e-001
2.655682941176743e-002	-4.314022e-001
2.655727627619703e-002	-4.308793e-001
2.655766204371066e-002	-4.423515e-001
2.655810936875722e-002	-4.595092e-001
2.655856179477438e-002	-4.668065e-001
2.655895919832892e-002	-4.609607e-001
2.655941680316469e-002	-4.500010e-001
2.655985012639516e-002	-4.487416e-001
2.656022876515532e-002	-4.592871e-001
2.656067805559247e-002	-4.761247e-001
2.656116779972358e-002	-4.841692e-001
2.656157827304606e-002	-4.784937e-001
2.656204441393643e-002	-4.679269e-001
2.656247529042783e-002	-4.675155e-001
2.656285977186357e-002	-4.786104e-001
2.656330910644330e-002	-4.952015e-001
2.656375913808411e-002	-5.020759e-001
2.656416058740159e-002	-4.963340e-001
2.656462260012017e-002	-4.859347e-001
2.656504560375467e-002	-4.853543e-001
2.656542818939693e-002	-4.960710e-001
2.656587924216581e-002	-5.123877e-001
2.656633866770735e-002	-5.193014e-001
2.656674517342806e-002	-5.136461e-001
2.656721127027898e-002	-5.035613e-001
2.656763052842080e-002	-5.034279e-001
2.656801662405099e-002	-5.143461e-001
2.656846871533566e-002	-5.303814e-001
2.656890844521863e-002	-5.366012e-001
2.656931233766743e-002	-5.308990e-001
2.656977764436106e-002	-5.210378e-001
2.657018866873418e-002	-5.209916e-001
2.657057467046322e-002	-5.317641e-001
2.657102805482140e-002	-5.475301e-001
2.657146575218018e-002	-5.535399e-001
2.657187170037628e-002	-5.478962e-001
2.657233939855409e-002	-5.383119e-001
2.657274661180260e-002	-5.385358e-001
2.657313542148117e-002	-5.493678e-001
2.657359045077059e-002	-5.648462e-001
2.657401666542959e-002	-5.703662e-001
2.657442276251543e-002	-5.646899e-001
2.657489120709950e-002	-5.553766e-001
2.657529301130636e-002	-5.558161e-001
2.657568411254549e-002	-5.666568e-001
2.657614064170036e-002	-5.818459e-001
2.657655821406161e-002	-5.869747e-001
2.657696528720671e-002	-5.812919e-001
2.657743510359001e-002	-5.723338e-001
2.657784186239380e-002	-5.731567e-001
2.657824057182116e-002	-5.842354e-001
2.657869957422068e-002	-5.989419e-001
2.657911372618747e-002	-6.032738e-001
2.657952891675609e-002	-5.971998e-001
2.657999992855426e-002	-5.888857e-001
2.658040764770867e-002	-5.906869e-001
2.658081974230389e-002	-6.025000e-001
2.658128032435682e-002	-6.163008e-001
2.658169410048467e-002	-6.191691e-001
2.658212867035848e-002	-6.122277e-001
2.658260263710611e-002	-6.051698e-001
2.658300757835679e-002	-6.088284e-001
2.658344685967311e-002	-6.220621e-001
2.658391337623648e-002	-6.340733e-001
2.658432551510815e-002	-6.343042e-001
2.658485614239392e-002	-6.254139e-001
2.658533700702515e-002	-6.222928e-001
2.658573635886056e-002	-6.298850e-001
2.658624665561246e-002	-6.446090e-001
2.658680119702687e-002	-6.506830e-001
2.658726126494872e-002	-6.451927e-001
2.658776967920868e-002	-6.386955e-001
2.658818556992147e-002	-6.431057e-001
2.658864774668609e-002	-6.565971e-001
2.658913049545909e-002	-6.669649e-001
2.658955503050580e-002	-6.655720e-001
2.659007609926242e-002	-6.576217e-001
2.659061981098993e-002	-6.575707e-001
2.659105513340482e-002	-6.676081e-001
2.659156268609593e-002	-6.809131e-001
2.659200439950228e-002	-6.828476e-001
2.659247117352886e-002	-6.759258e-001
2.659296790947706e-002	-6.713793e-001
2.659339224458744e-002	-6.775757e-001
2.659391748590281e-002	-6.918993e-001
2.659444093590318e-002	-6.987286e-001
2.659489091483800e-002	-6.944230e-001
2.659540892822320e-002	-6.876942e-001
2.659585360945907e-002	-6.911517e-001
2.659631675333445e-002	-7.034342e-001
2.659680897441186e-002	-7.136712e-001
2.659725490472472e-002	-7.126594e-001
2.659778758183047e-002	-7.054874e-001
2.659834487702942e-002	-7.061639e-001
2.659880370304745e-002	-7.163742e-001
2.659932096409371e-002	-7.281724e-001
2.659978033821104e-002	-7.287183e-001
2.660034890675608e-002	-7.213261e-001
2.660086422745685e-002	-7.206664e-001
2.660130815586809e-002	-7.297237e-001
2.660182822277070e-002	-7.422603e-001
2.660230725292029e-002	-7.444043e-001
2.660279924741394e-002	-7.382072e-001
2.660331874199491e-002	-7.351612e-001
2.660377201478534e-002	-7.423972e-001
2.660430133798537e-002	-7.547596e-001
2.660491018947041e-002	-7.587511e-001
2.660543661858651e-002	-7.534321e-001
2.660598350743458e-002	-7.512558e-001
2.660644559257133e-002	-7.591329e-001
2.660698248693368e-002	-7.714178e-001
2.660751697491924e-002	-7.742031e-001
2.660802867475454e-002	-7.686159e-001
2.660856797998170e-002	-7.664040e-001
2.660903880783051e-002	-7.741818e-001
2.660957388645042e-002	-7.861180e-001
2.661011582643379e-002	-7.889162e-001
2.661063436556225e-002	-7.835048e-001
2.661118002913889e-002	-7.816159e-001
2.661166011036080e-002	-7.895659e-001
2.661219801874674e-002	-8.011874e-001
2.661272463883675e-002	-8.035243e-001
2.661324840051542e-002	-7.981067e-001
2.661379807282720e-002	-7.966534e-001
2.661428819143385e-002	-8.048646e-001
2.661482713907489e-002	-8.160276e-001
2.661534739596634e-002	-8.178083e-001
2.661588543644466e-002	-8.123793e-001
2.661644346531956e-002	-8.117367e-001
2.661694518537651e-002	-8.204554e-001
2.661748607538092e-002	-8.308522e-001
2.661801154009643e-002	-8.316677e-001
2.661861651550445e-002	-8.261697e-001
2.661919163238860e-002	-8.277797e-001
2.661971326529171e-002	-8.376896e-001
2.662026454473653e-002	-8.461829e-001
2.662079432510327e-002	-8.446838e-001
2.662136246586705e-002	-8.399071e-001
2.662193512238123e-002	-8.437803e-001
2.662255110730410e-002	-8.554451e-001
2.662310812618069e-002	-8.606403e-001
2.662364793333844e-002	-8.568649e-001
2.662421217680601e-002	-8.539492e-001
2.662474466956980e-002	-8.603913e-001
2.662532159159520e-002	-8.712433e-001
2.662587916479369e-002	-8.739427e-001
2.662646765931101e-002	-8.692186e-001
2.662703784333777e-002	-8.692316e-001
2.662763327322683e-002	-8.788234e-001
2.662817211899946e-002	-8.870369e-001
2.662872714344990e-002	-8.864946e-001
2.662933253271404e-002	-8.819526e-001
2.662990198212829e-002	-8.852155e-001
2.663050277247478e-002	-8.958207e-001
2.663107619200754e-002	-9.011973e-001
2.663164750636630e-002	-8.979029e-001
2.663222553671545e-002	-8.957278e-001
2.663284304684939e-002	-9.030455e-001
2.663341213016510e-002	-9.124771e-001
2.663394794319177e-002	-9.141027e-001
2.663453200868164e-002	-9.097288e-001
2.663513772965904e-002	-9.105074e-001
2.663568634890429e-002	-9.189651e-001
2.663627784291557e-002	-9.267285e-001
2.663685169408829e-002	-9.255843e-001
2.663746641933676e-002	-9.218987e-001
2.663803480067594e-002	-9.260892e-001
2.663863231888237e-002	-9.362562e-001
2.663915412084828e-002	-9.402518e-001
2.663971483837495e-002	-9.368840e-001
2.664030439359986e-002	-9.348825e-001
2.664086410174087e-002	-9.410774e-001
2.664148407085072e-002	-9.506561e-001
2.664202205622069e-002	-9.521449e-001
2.664259295768088e-002	-9.477564e-001
2.664309985288162e-002	-9.477449e-001
2.664365996215581e-002	-9.555376e-001
2.664423616366122e-002	-9.634549e-001
2.664480100218767e-002	-9.635422e-001
2.664538141805058e-002	-9.593756e-001
2.664587609983496e-002	-9.607832e-001
2.664643742902741e-002	-9.694773e-001
2.664694717030392e-002	-9.758483e-001
2.664749519544557e-002	-9.751795e-001
2.664809300624477e-002	-9.712398e-001
2.664860212076187e-002	-9.733483e-001
2.664915717831092e-002	-9.820877e-001
2.664963601307649e-002	-9.876420e-001
2.665017657529480e-002	-9.866468e-001
2.665078453738108e-002	-9.829276e-001
2.665130535687110e-002	-9.853706e-001
2.665185244951276e-002	-9.939194e-001
2.665230871845307e-002	-9.990106e-001
2.665284367781792e-002	-9.979683e-001
2.665344527025295e-002	-9.942937e-001
2.665395628464290e-002	-9.964455e-001
2.665449178858224e-002	-1.004594e+000
2.665493427758060e-002	-1.009769e+000
2.665546649344314e-002	-1.009211e+000
2.665602004868240e-002	-1.005360e+000
2.665647943064423e-002	-1.006034e+000
2.665700101485397e-002	-1.013099e+000
2.665745543647285e-002	-1.019479e+000
2.665792732277290e-002	-1.020857e+000
2.665841832225522e-002	-1.017316e+000
2.665882928564849e-002	-1.015549e+000
2.665936313761103e-002	-1.019667e+000
2.666028822131053e-002	-1.031200e+000
2.666079641730522e-002	-1.029779e+000
2.666129245931296e-002	-1.026364e+000
2.666173557873101e-002	-1.026952e+000
2.666222396211787e-002	-1.033137e+000
2.666264125105878e-002	-1.039176e+000
2.666306483037376e-002	-1.041426e+000
2.666352485740703e-002	-1.038931e+000
2.666392201882417e-002	-1.036140e+000
2.666434917245710e-002	-1.036963e+000
2.666481248507341e-002	-1.042762e+000
2.666520299641417e-002	-1.048456e+000
2.666560477912377e-002	-1.051016e+000
2.666605013226369e-002	-1.049131e+000
2.666683707199391e-002	-1.045946e+000
2.666729071393882e-002	-1.050553e+000
2.666806894844675e-002	-1.059956e+000
2.666851365244061e-002	-1.059351e+000
2.666940381456195e-002	-1.055360e+000
2.666986890032747e-002	-1.059354e+000
2.667072502990022e-002	-1.069116e+000
2.667116935337813e-002	-1.068498e+000
2.667212880449113e-002	-1.065017e+000
2.667258070138188e-002	-1.069170e+000
2.667334744792349e-002	-1.077951e+000
2.667376975069682e-002	-1.077712e+000
2.667467116185390e-002	-1.073695e+000
2.667511597920474e-002	-1.076717e+000
2.667596237633181e-002	-1.086192e+000
2.667640646213838e-002	-1.086491e+000
2.667686738908705e-002	-1.083846e+000
2.667761390313954e-002	-1.083804e+000
2.667803943217598e-002	-1.088485e+000
2.667870605966384e-002	-1.094984e+000
2.667912069918913e-002	-1.094589e+000
2.667987642550014e-002	-1.090909e+000
2.668032772225556e-002	-1.092842e+000
2.668077675434277e-002	-1.097714e+000
2.668149245403182e-002	-1.103156e+000
2.668192312828941e-002	-1.102019e+000
2.668261017022550e-002	-1.099121e+000
2.668304857660963e-002	-1.101397e+000
2.668358228578394e-002	-1.106899e+000
2.668397875333576e-002	-1.110111e+000
2.668446465392874e-002	-1.110543e+000
2.668495137025492e-002	-1.108383e+000
2.668531283151761e-002	-1.107436e+000
2.668582218814873e-002	-1.109629e+000
2.668628232860488e-002	-1.114111e+000
2.668708261215270e-002	-1.118495e+000
2.668755135029270e-002	-1.116931e+000
2.668829598104495e-002	-1.115577e+000
2.668875028324616e-002	-1.118760e+000
2.668950278800077e-002	-1.125221e+000
2.668997691429885e-002	-1.125507e+000
2.669099486713681e-002	-1.123069e+000
2.669151348089933e-002	-1.125838e+000
2.669253045026101e-002	-1.132849e+000
2.669304023186325e-002	-1.132289e+000
2.669395344462947e-002	-1.130638e+000
2.669445408695192e-002	-1.133646e+000
2.669534241165449e-002	-1.139656e+000
2.669584813336141e-002	-1.139342e+000
2.669678902457176e-002	-1.137616e+000
2.669730926873362e-002	-1.140377e+000
2.669828170252638e-002	-1.146285e+000
2.669880934341151e-002	-1.145820e+000
2.669975301657240e-002	-1.144516e+000
2.670028299037807e-002	-1.147360e+000
2.670121588073229e-002	-1.152578e+000
2.670175199941637e-002	-1.152115e+000
2.670269256504687e-002	-1.150944e+000
2.670323622594103e-002	-1.153654e+000
2.670419647408320e-002	-1.158547e+000
2.670475006189278e-002	-1.158049e+000
2.670570802013050e-002	-1.157148e+000
2.670626683727570e-002	-1.159853e+000
2.670722456863748e-002	-1.164208e+000
2.670779237951066e-002	-1.163645e+000
2.670875070902771e-002	-1.162970e+000
2.670932359694843e-002	-1.165610e+000
2.671030903391576e-002	-1.169521e+000
2.671089530335045e-002	-1.168866e+000
2.671190393991194e-002	-1.168641e+000
2.671249780954335e-002	-1.171363e+000
2.671355339465671e-002	-1.174457e+000
2.671417139548677e-002	-1.173541e+000
2.671529770704332e-002	-1.174639e+000
2.671650579897039e-002	-1.179016e+000
2.671718333469908e-002	-1.178630e+000
2.671840821079762e-002	-1.178827e+000
2.671961174364080e-002	-1.183068e+000
2.672037030369210e-002	-1.183064e+000
2.672199325528328e-002	-1.183902e+000
2.672335803354774e-002	-1.187342e+000
2.672415415548350e-002	-1.186598e+000
2.672563747312499e-002	-1.188295e+000
2.672740514893056e-002	-1.190516e+000
2.672913147209592e-002	-1.191269e+000
2.673084224296637e-002	-1.193723e+000
2.673253706466721e-002	-1.193547e+000
2.673423291317500e-002	-1.196263e+000
2.673598118499915e-002	-1.195502e+000
2.673779889866850e-002	-1.198068e+000
2.673973351410622e-002	-1.197213e+000
2.674174960619781e-002	-1.199259e+000
2.674377823669380e-002	-1.198300e+000
2.674584652100456e-002	-1.199750e+000
2.674795124137586e-002	-1.198672e+000
2.675009550042497e-002	-1.199293e+000
2.675234904086343e-002	-1.198335e+000
2.675487870901769e-002	-1.197526e+000
2.675754256387440e-002	-1.196934e+000
2.675998166432246e-002	-1.194680e+000
2.677383915244304e-002	-1.181227e+000
2.678769664056361e-002	-1.159330e+000
2.680155412868418e-002	-1.128989e+000
2.681541161680475e-002	-1.090204e+000
2.682926910492533e-002	-1.042975e+000
2.684312659304590e-002	-9.873021e-001
2.685698408116648e-002	-9.231851e-001
2.687211405578820e-002	-8.460510e-001
2.688264784329230e-002	-7.876605e-001
2.689638641281396e-002	-7.061906e-001
2.691526360269639e-002	-5.854315e-001
2.694440592826371e-002	-3.851912e-001
2.697370280326372e-002	-1.735871e-001
2.698644848306815e-002	-8.027538e-002
2.699472563145850e-002	-2.564785e-002
2.699913450119125e-002	-6.450253e-003
2.700269855269090e-002	6.269397e-003
2.700634257025648e-002	3.411064e-002
2.700881574181861e-002	6.558428e-002
2.701176116867712e-002	1.016156e-001
2.701434538130186e-002	1.243513e-001
2.701707856452780e-002	1.453523e-001
2.702072181157787e-002	1.732441e-001
2.702707631329270e-002	2.211468e-001
2.703518958909713e-002	2.812923e-001
2.704849898677321e-002	3.776288e-001
2.706570197313125e-002	4.967707e-001
2.709479911675117e-002	6.836219e-001
2.712409599175117e-002	8.499079e-001
2.715339286675117e-002	9.868696e-001
2.718268974175117e-002	1.089857e+000
2.721198661675117e-002	1.159778e+000
2.723197515086799e-002	1.187493e+000
2.724729815380036e-002	1.195196e+000
2.726399569229601e-002	1.190039e+000
2.728309385316359e-002	1.169270e+000
2.729571980886285e-002	1.146071e+000
2.730590722277767e-002	1.120286e+000
2.731983851110750e-002	1.076619e+000
2.733590871598273e-002	1.015565e+000
2.735893336824977e-002	9.113660e-001
2.738220208804965e-002	7.884889e-001
2.740857378105997e-002	6.292288e-001
2.743787065605997e-002	4.336784e-001
2.746716753105997e-002	2.258178e-001
2.748730857500761e-002	8.346120e-002
2.749868289220610e-002	1.559306e-002
2.750468659373961e-002	-2.710962e-002
2.750692750529097e-002	-7.505744e-002
2.750796009592457e-002	-1.045441e-001
2.750864642446689e-002	-1.027129e-001
2.750906789938121e-002	-8.805402e-002
2.750959302212751e-002	-7.270176e-002
2.750996992427994e-002	-7.308762e-002
2.751039218590526e-002	-8.743590e-002
2.751086202495815e-002	-1.115410e-001
2.751134924638184e-002	-1.325365e-001
2.751171005636930e-002	-1.360856e-001
2.751207563493685e-002	-1.266676e-001
2.751250791061195e-002	-1.103398e-001
2.751297465896152e-002	-9.930670e-002
2.751334531928393e-002	-1.020090e-001
2.751374849394907e-002	-1.174839e-001
2.751419499677401e-002	-1.388893e-001
2.751478849169315e-002	-1.561383e-001
2.751520106671866e-002	-1.525138e-001
2.751569567148373e-002	-1.360077e-001
2.751615637423483e-002	-1.243639e-001
2.751648737863655e-002	-1.257187e-001
2.751685810333381e-002	-1.390454e-001
2.751729866895684e-002	-1.602368e-001
2.751785085411028e-002	-1.783981e-001
2.751823732750875e-002	-1.770497e-001
2.751866044039859e-002	-1.635156e-001
2.751911020627470e-002	-1.497019e-001
2.751944852455429e-002	-1.478751e-001
2.751980065037181e-002	-1.577727e-001
2.752024420049400e-002	-1.788931e-001
2.752071780271500e-002	-1.984444e-001
2.752106022447712e-002	-2.019530e-001
2.752142982690580e-002	-1.932544e-001
2.752186360422305e-002	-1.784425e-001
2.752229976069316e-002	-1.707453e-001
2.752265111184560e-002	-1.763941e-001
2.752305410509526e-002	-1.941976e-001
2.752348227890646e-002	-2.145369e-001
2.752383484690715e-002	-2.230668e-001
2.752417916192856e-002	-2.191832e-001
2.752462426265718e-002	-2.052090e-001
2.752511730987906e-002	-1.935062e-001
2.752545810449523e-002	-1.957120e-001
2.752582454498142e-002	-2.098842e-001
2.752625488881350e-002	-2.301896e-001
2.752671613498352e-002	-2.425227e-001
2.752709496934718e-002	-2.389883e-001
2.752755678279672e-002	-2.249324e-001
2.752803724275020e-002	-2.150404e-001
2.752837187915489e-002	-2.187862e-001
2.752874797387659e-002	-2.343829e-001
2.752917500845545e-002	-2.544532e-001
2.752954884243352e-002	-2.637735e-001
2.752990271319744e-002	-2.601129e-001
2.753035072253159e-002	-2.466225e-001
2.753083980741380e-002	-2.364010e-001
2.753117846405758e-002	-2.400055e-001
2.753155583412971e-002	-2.554758e-001
2.753198102746718e-002	-2.751539e-001
2.753234632236338e-002	-2.838933e-001
2.753269869406417e-002	-2.800234e-001
2.753314405920762e-002	-2.668524e-001
2.753364264593915e-002	-2.573774e-001
2.753398792536484e-002	-2.619877e-001
2.753437494959781e-002	-2.783387e-001
2.753480091587501e-002	-2.972168e-001
2.753514759299104e-002	-3.039088e-001
2.753550422344763e-002	-2.986273e-001
2.753594011544004e-002	-2.861890e-001
2.753649409715429e-002	-2.792687e-001
2.753688328993784e-002	-2.878256e-001
2.753736065105231e-002	-3.085989e-001
2.753780253821810e-002	-3.224121e-001
2.753813916308563e-002	-3.215505e-001
2.753855926057938e-002	-3.097180e-001
2.753900245273432e-002	-2.986081e-001
2.753934252406535e-002	-2.994538e-001
2.753970276630905e-002	-3.118603e-001
2.754012694859878e-002	-3.304318e-001
2.754059440171831e-002	-3.415597e-001
2.754097792703315e-002	-3.375281e-001
2.754144010380236e-002	-3.250010e-001
2.754194871018648e-002	-3.193393e-001
2.754232014595503e-002	-3.277471e-001
2.754279678868117e-002	-3.479052e-001
2.754324712521071e-002	-3.609164e-001
2.754359178995018e-002	-3.593431e-001
2.754403158254848e-002	-3.472712e-001
2.754448541660988e-002	-3.380390e-001
2.754482629987717e-002	-3.413184e-001
2.754520746119744e-002	-3.559636e-001
2.754563192039086e-002	-3.738715e-001
2.754598983154541e-002	-3.806060e-001
2.754634954624063e-002	-3.756123e-001
2.754679180287765e-002	-3.642544e-001
2.754735785975325e-002	-3.600554e-001
2.754776720654810e-002	-3.704700e-001
2.754823317982817e-002	-3.887339e-001
2.754874044147053e-002	-3.980378e-001
2.754914090541338e-002	-3.923994e-001
2.754960836008976e-002	-3.807155e-001
2.755006956682721e-002	-3.790605e-001
2.755045361635868e-002	-3.900103e-001
2.755090413526175e-002	-4.072684e-001
2.755145300786640e-002	-4.159702e-001
2.755188763773934e-002	-4.093744e-001
2.755235347306722e-002	-3.984162e-001
2.755276029275815e-002	-3.983188e-001
2.755313655929838e-002	-4.098344e-001
2.755357898910545e-002	-4.271990e-001
2.755403690240795e-002	-4.353933e-001
2.755443265654177e-002	-4.300717e-001
2.755489320585939e-002	-4.190366e-001
2.755536166046470e-002	-4.173062e-001
2.755574882998518e-002	-4.278939e-001
2.755620419741417e-002	-4.449428e-001
2.755670683307972e-002	-4.530197e-001
2.755712169972461e-002	-4.471149e-001
2.755758894141765e-002	-4.364459e-001
2.755801263247388e-002	-4.360868e-001
2.755839481558157e-002	-4.472241e-001
2.755884342073828e-002	-4.640263e-001
2.755930064970642e-002	-4.713874e-001
2.755970233010111e-002	-4.658257e-001
2.756016584269529e-002	-4.553013e-001
2.756060333741514e-002	-4.544753e-001
2.756098846936536e-002	-4.651826e-001
2.756144208561826e-002	-4.817030e-001
2.756191351578453e-002	-4.889106e-001
2.756232285652708e-002	-4.832223e-001
2.756279029408176e-002	-4.730284e-001
2.756321178690439e-002	-4.728495e-001
2.756359756305757e-002	-4.838155e-001
2.756404991592574e-002	-5.000632e-001
2.756449643844555e-002	-5.066265e-001
2.756490061901400e-002	-5.010069e-001
2.756536666877059e-002	-4.910124e-001
2.756578613956618e-002	-4.907909e-001
2.756617269749957e-002	-5.015480e-001
2.756662729785234e-002	-5.175255e-001
2.756707535341902e-002	-5.238739e-001
2.756748287618663e-002	-5.182614e-001
2.756795156448738e-002	-5.085601e-001
2.756836390705759e-002	-5.087003e-001
2.756875266749207e-002	-5.195687e-001
2.756920806923393e-002	-5.352622e-001
2.756964109368382e-002	-5.410810e-001
2.757004733006001e-002	-5.354584e-001
2.757051610894436e-002	-5.259906e-001
2.757092185794957e-002	-5.262519e-001
2.757131146880104e-002	-5.370305e-001
2.757176833912260e-002	-5.524526e-001
2.757219695914768e-002	-5.579925e-001
2.757260491712796e-002	-5.523989e-001
2.757307567071093e-002	-5.432113e-001
2.757347757459838e-002	-5.437327e-001
2.757387027342222e-002	-5.545745e-001
2.757432879063563e-002	-5.697024e-001
2.757474610587875e-002	-5.747686e-001
2.757515455514045e-002	-5.691352e-001
2.757562612452039e-002	-5.603089e-001
2.757603288144231e-002	-5.612202e-001
2.757643333238649e-002	-5.723093e-001
2.757689417438577e-002	-5.869471e-001
2.757730805741112e-002	-5.912122e-001
2.757772483039158e-002	-5.851816e-001
2.757819755487695e-002	-5.770070e-001
2.757860511603911e-002	-5.789046e-001
2.757901918602494e-002	-5.907387e-001
2.757948161618655e-002	-6.044584e-001
2.757989502265744e-002	-6.072499e-001
2.758033163873724e-002	-6.003479e-001
2.758080747098498e-002	-5.934551e-001
2.758121225870377e-002	-5.972273e-001
2.758165455247857e-002	-6.105040e-001
2.758212331653994e-002	-6.223846e-001
2.758253520243522e-002	-6.225150e-001
2.758306806847818e-002	-6.137242e-001
2.758355334997217e-002	-6.108693e-001
2.758395414524218e-002	-6.186292e-001
2.758446643358637e-002	-6.331916e-001
2.758503234061735e-002	-6.388931e-001
2.758550405320599e-002	-6.332150e-001
2.758601453009401e-002	-6.273106e-001
2.758642759543955e-002	-6.323172e-001
2.758690414887146e-002	-6.462165e-001
2.758739535412064e-002	-6.558005e-001
2.758782057613340e-002	-6.536430e-001
2.758834004894028e-002	-6.461950e-001
2.758892160469724e-002	-6.479798e-001
2.758939322989738e-002	-6.594430e-001
2.758990039270668e-002	-6.711172e-001
2.759033188543253e-002	-6.709396e-001
2.759088657618065e-002	-6.628484e-001
2.759139691756726e-002	-6.619750e-001
2.759182233571539e-002	-6.711016e-001
2.759233566009256e-002	-6.846851e-001
2.759280163400226e-002	-6.876835e-001
2.759326561209837e-002	-6.815004e-001
2.759376884991084e-002	-6.766644e-001
2.759420085359651e-002	-6.823844e-001
2.759473859478248e-002	-6.966245e-001
2.759525563554431e-002	-7.035258e-001
2.759570678710015e-002	-6.995599e-001
2.759623048272619e-002	-6.930037e-001
2.759668367730916e-002	-6.964003e-001
2.759715264335936e-002	-7.084556e-001
2.759765143147560e-002	-7.184008e-001
2.759810384374719e-002	-7.172709e-001
2.759864106064081e-002	-7.105288e-001
2.759921556131202e-002	-7.120055e-001
2.759968907379067e-002	-7.225268e-001
2.760021414862850e-002	-7.334032e-001
2.760067728747215e-002	-7.330306e-001
2.760123811909193e-002	-7.262245e-001
2.760179138159791e-002	-7.272320e-001
2.760225953109047e-002	-7.373375e-001
2.760278537289868e-002	-7.483766e-001
2.760325944871634e-002	-7.484539e-001
2.760382795825715e-002	-7.418020e-001
2.760437561491502e-002	-7.425401e-001
2.760484670185624e-002	-7.523916e-001
2.760537529992935e-002	-7.633439e-001
2.760585816337547e-002	-7.635687e-001
2.760643186913876e-002	-7.571489e-001
2.760698443041383e-002	-7.580472e-001
2.760746372749367e-002	-7.679089e-001
2.760799601105432e-002	-7.784169e-001
2.760848669791021e-002	-7.783194e-001
2.760905867851020e-002	-7.722704e-001
2.760963171359700e-002	-7.739506e-001
2.761012974730101e-002	-7.841957e-001
2.761066833190983e-002	-7.936755e-001
2.761116407072180e-002	-7.925795e-001
2.761172667278864e-002	-7.872484e-001
2.761235442335451e-002	-7.909068e-001
2.761289832101903e-002	-8.018978e-001
2.761345965639854e-002	-8.088984e-001
2.761396837837112e-002	-8.056960e-001
2.761452121830464e-002	-8.010824e-001
2.761502458725761e-002	-8.059140e-001
2.761562319511769e-002	-8.183724e-001
2.761617776128955e-002	-8.232940e-001
2.761669949008471e-002	-8.190918e-001
2.761725366030560e-002	-8.160022e-001
2.761775946617493e-002	-8.225213e-001
2.761832532546829e-002	-8.338525e-001
2.761890314974493e-002	-8.369545e-001
2.761949974412422e-002	-8.319858e-001
2.762005643563677e-002	-8.316576e-001
2.762056587566383e-002	-8.402501e-001
2.762112054557150e-002	-8.501225e-001
2.762166699737388e-002	-8.505303e-001
2.762227078131452e-002	-8.457126e-001
2.762288378146630e-002	-8.485672e-001
2.762348238428669e-002	-8.594260e-001
2.762404324022733e-002	-8.656022e-001
2.762458604762942e-002	-8.625515e-001
2.762515662322687e-002	-8.591354e-001
2.762570207296878e-002	-8.648348e-001
2.762630134684466e-002	-8.758396e-001
2.762686796674468e-002	-8.789917e-001
2.762745634082127e-002	-8.745409e-001
2.762803035177523e-002	-8.743120e-001
2.762862890688034e-002	-8.835736e-001
2.762917381924936e-002	-8.918262e-001
2.762973840280962e-002	-8.914966e-001
2.763035320621258e-002	-8.871136e-001
2.763092512924858e-002	-8.903977e-001
2.763152818927471e-002	-9.008245e-001
2.763210896490043e-002	-9.060760e-001
