time	V(n003)
1.983554092722267e-002	-1.010849e+000
1.986483780222267e-002	-8.787824e-001
1.989413467722267e-002	-7.170823e-001
1.992343155222267e-002	-5.312159e-001
1.995272842722267e-002	-3.274928e-001
1.998202530222267e-002	-1.144828e-001
1.999394928081029e-002	-3.468384e-002
1.999994064264690e-002	-8.394483e-003
2.000449779414912e-002	5.960837e-003
2.000922155526735e-002	3.824994e-002
2.001229856557311e-002	7.740273e-002
2.001607634139447e-002	1.269829e-001
2.001952860192519e-002	1.591845e-001
2.002750515307694e-002	2.202215e-001
2.003531144018378e-002	2.785777e-001
2.004553026407011e-002	3.532725e-001
2.006024071870535e-002	4.565652e-001
2.008910141307415e-002	6.460345e-001
2.011779271200661e-002	8.145241e-001
2.014708958700661e-002	9.588499e-001
2.017638646200661e-002	1.070414e+000
2.020568333700661e-002	1.147402e+000
2.023010654624981e-002	1.185403e+000
2.024519244404665e-002	1.194000e+000
2.026321266119186e-002	1.187280e+000
2.028650488849781e-002	1.154954e+000
2.031580176349781e-002	1.080257e+000
2.034509863849781e-002	9.707266e-001
2.037439551349781e-002	8.287340e-001
2.040369238849781e-002	6.590905e-001
2.043298926349781e-002	4.675944e-001
2.046228613849781e-002	2.623279e-001
2.049158301349782e-002	6.157352e-002
2.050170744137561e-002	8.005712e-003
2.050769885234417e-002	-3.752303e-002
2.050975616032736e-002	-9.580376e-002
2.051081470928555e-002	-1.372736e-001
2.051157500419783e-002	-1.381808e-001
2.051200832576809e-002	-1.196180e-001
2.051255765846808e-002	-9.534673e-002
2.051301976271737e-002	-8.925010e-002
2.051353584023126e-002	-1.015028e-001
2.051402576907895e-002	-1.260294e-001
2.051453791713574e-002	-1.527483e-001
2.051506621659437e-002	-1.673317e-001
2.051545261587084e-002	-1.636961e-001
2.051597622878380e-002	-1.478295e-001
2.051678027651369e-002	-1.303679e-001
2.051729549456107e-002	-1.340722e-001
2.051785167480951e-002	-1.536205e-001
2.051844498856152e-002	-1.771584e-001
2.051894291683351e-002	-1.871890e-001
2.051943167495099e-002	-1.832403e-001
2.052002749079523e-002	-1.717867e-001
2.052085078323910e-002	-1.665732e-001
2.052145034196256e-002	-1.772839e-001
2.052212035753689e-002	-1.965507e-001
2.052290870575491e-002	-2.085367e-001
2.052352077678965e-002	-2.051531e-001
2.052422593385945e-002	-1.974016e-001
2.052483453344854e-002	-1.999986e-001
2.052546080468636e-002	-2.133754e-001
2.052616009732063e-002	-2.291774e-001
2.052675305899824e-002	-2.336457e-001
2.052744952047351e-002	-2.296992e-001
2.052818955245696e-002	-2.277632e-001
2.052882334983651e-002	-2.349102e-001
2.052968501832956e-002	-2.502713e-001
2.053056851055905e-002	-2.581735e-001
2.053138482702113e-002	-2.577907e-001
2.053226284203022e-002	-2.605011e-001
2.053302621366364e-002	-2.702540e-001
2.053396595766903e-002	-2.825313e-001
2.053475923355620e-002	-2.860877e-001
2.053580656773195e-002	-2.884853e-001
2.053678899444971e-002	-2.974174e-001
2.053788045433928e-002	-3.093372e-001
2.053898407397157e-002	-3.153909e-001
2.054018649769518e-002	-3.212803e-001
2.054128382751927e-002	-3.315642e-001
2.054253257583545e-002	-3.422074e-001
2.054369376026755e-002	-3.481253e-001
2.054501467124542e-002	-3.574237e-001
2.054643170416205e-002	-3.697334e-001
2.054959426112674e-002	-3.905264e-001
2.055297688714633e-002	-4.153586e-001
2.056461909659163e-002	-4.972730e-001
2.057626130603693e-002	-5.755116e-001
2.058790351548224e-002	-6.500743e-001
2.059954572492755e-002	-7.209612e-001
2.061118793437285e-002	-7.881721e-001
2.062283014381815e-002	-8.517073e-001
2.063447235326346e-002	-9.115665e-001
2.065064583250162e-002	-9.844915e-001
2.067126482789402e-002	-1.061441e+000
2.069905670502266e-002	-1.137439e+000
2.072835358002266e-002	-1.186687e+000
2.074480149732862e-002	-1.196771e+000
2.076306723212462e-002	-1.189240e+000
2.078626839490012e-002	-1.156196e+000
2.081556526990012e-002	-1.081361e+000
2.084486214490012e-002	-9.721324e-001
2.087415901990012e-002	-8.300986e-001
2.090345589490012e-002	-6.600792e-001
2.093275276990012e-002	-4.678048e-001
2.096204964490012e-002	-2.599956e-001
2.099134651990012e-002	-5.403552e-002
2.100037722128478e-002	-8.480455e-003
2.100697847898411e-002	2.218878e-002
2.101123122646493e-002	6.479957e-002
2.101445761396243e-002	1.082657e-001
2.101803737515154e-002	1.464885e-001
2.102195729699009e-002	1.781772e-001
2.103366530069396e-002	2.665696e-001
2.104299348225077e-002	3.349977e-001
2.105967990304112e-002	4.527816e-001
2.108641092501163e-002	6.294792e-001
2.111570780001163e-002	8.031784e-001
2.114500467501163e-002	9.498053e-001
2.117430155001163e-002	1.063865e+000
2.120359842501163e-002	1.143009e+000
2.122932494814824e-002	1.184493e+000
2.124501806607596e-002	1.194072e+000
2.126314779631442e-002	1.187532e+000
2.128639940749057e-002	1.155332e+000
2.131569628249057e-002	1.080786e+000
2.134499315749057e-002	9.713742e-001
2.137429003249057e-002	8.294923e-001
2.140358690749057e-002	6.599367e-001
2.143288378249058e-002	4.685053e-001
2.146218065749058e-002	2.632688e-001
2.149147753249058e-002	6.387555e-002
2.150274637258576e-002	-1.923480e-005
2.150883496077014e-002	-6.193127e-002
2.151063048581802e-002	-1.155307e-001
2.151178986901634e-002	-1.471940e-001
2.151230951944702e-002	-1.353861e-001
2.151283659527278e-002	-1.084436e-001
2.151338776457605e-002	-9.292170e-002
2.151389868490341e-002	-9.824380e-002
2.151436646282660e-002	-1.191948e-001
2.151488530396744e-002	-1.487845e-001
2.151542048339607e-002	-1.698776e-001
2.151584851931548e-002	-1.703914e-001
2.151634783356115e-002	-1.552621e-001
2.151687243921925e-002	-1.372753e-001
2.151735006144831e-002	-1.303866e-001
2.151780148804651e-002	-1.378637e-001
2.151837323357124e-002	-1.601002e-001
2.151899484253852e-002	-1.839505e-001
2.151947986818402e-002	-1.910361e-001
2.151999223729239e-002	-1.841284e-001
2.152058056131649e-002	-1.709997e-001
2.152114913784299e-002	-1.663514e-001
2.152166741793754e-002	-1.750466e-001
2.152230920246917e-002	-1.947895e-001
2.152301700339218e-002	-2.107924e-001
2.152355745151787e-002	-2.110328e-001
2.152429746795982e-002	-2.020725e-001
2.152501509189453e-002	-2.006176e-001
2.152560748916234e-002	-2.106834e-001
2.152633772090038e-002	-2.276188e-001
2.152710403825276e-002	-2.354918e-001
2.152781080330964e-002	-2.326821e-001
2.152857115975267e-002	-2.304478e-001
2.152920602776182e-002	-2.373709e-001
2.153008604991066e-002	-2.531450e-001
2.153094154504394e-002	-2.609824e-001
2.153173906579518e-002	-2.604918e-001
2.153261096114807e-002	-2.627349e-001
2.153336144194917e-002	-2.721426e-001
2.153429477153384e-002	-2.847001e-001
2.153509730529556e-002	-2.886054e-001
2.153615417942847e-002	-2.909882e-001
2.153717863575287e-002	-3.001209e-001
2.153826651034239e-002	-3.119375e-001
2.153938927219343e-002	-3.181216e-001
2.154060131680086e-002	-3.241004e-001
2.154170088236139e-002	-3.344329e-001
2.154294888696658e-002	-3.450219e-001
2.154411111952308e-002	-3.509035e-001
2.154542857419830e-002	-3.602166e-001
2.154684824518805e-002	-3.725458e-001
2.154998553451921e-002	-3.931093e-001
2.155160440388320e-002	-4.060072e-001
2.155996862054061e-002	-4.647254e-001
2.156833283719802e-002	-5.218438e-001
2.157669705385543e-002	-5.773623e-001
2.158506127051284e-002	-6.312810e-001
2.159342548717025e-002	-6.835999e-001
2.160178970382766e-002	-7.343189e-001
2.161015392048507e-002	-7.834381e-001
2.162109469838084e-002	-8.436246e-001
2.163363984163137e-002	-9.074564e-001
2.164899814941018e-002	-9.776341e-001
2.166793072689128e-002	-1.050793e+000
2.169219121112178e-002	-1.122144e+000
2.172148808612178e-002	-1.179742e+000
2.173698128974095e-002	-1.193692e+000
2.176015206764848e-002	-1.190251e+000
2.178152647510219e-002	-1.164807e+000
2.181082335010219e-002	-1.095513e+000
2.184012022510220e-002	-9.919680e-001
2.186941710010220e-002	-8.549404e-001
2.189871397510220e-002	-6.890863e-001
2.192801085010220e-002	-4.999888e-001
2.195730772510220e-002	-2.941243e-001
2.198660460010220e-002	-8.277186e-002
2.199723702084828e-002	-1.982839e-002
2.200309238405390e-002	3.416707e-003
2.200929609082645e-002	4.137917e-002
2.201255460811429e-002	8.124439e-002
2.201603078399973e-002	1.270747e-001
2.201930073138480e-002	1.576740e-001
2.202772343593118e-002	2.222646e-001
2.204506565048723e-002	3.503366e-001
2.205859622862182e-002	4.459119e-001
2.208368640563901e-002	6.130340e-001
2.211002257144778e-002	7.721725e-001
2.213931944644778e-002	9.239287e-001
2.216861632144778e-002	1.044620e+000
2.219791319644779e-002	1.129786e+000
2.222721007144779e-002	1.180939e+000
2.224628077797963e-002	1.193861e+000
2.226361742141187e-002	1.187551e+000
2.228716306410733e-002	1.154031e+000
2.231645993910733e-002	1.078556e+000
2.234575681410733e-002	9.682449e-001
2.237505368910733e-002	8.255751e-001
2.240435056410733e-002	6.553693e-001
2.243364743910734e-002	4.634577e-001
2.246294431410734e-002	2.578677e-001
2.248894382869224e-002	7.701796e-002
2.249959594161858e-002	1.783638e-002
2.250594734915965e-002	-1.377883e-002
2.250893690243146e-002	-5.913827e-002
2.250994168057156e-002	-1.025760e-001
2.251073764272830e-002	-1.415882e-001
2.251126857813873e-002	-1.444161e-001
2.251168380536409e-002	-1.276285e-001
2.251217315885295e-002	-1.039936e-001
2.251273178156908e-002	-8.896517e-002
2.251313220196236e-002	-9.203902e-002
2.251366956942710e-002	-1.132844e-001
2.251432970345144e-002	-1.451771e-001
2.251497706966790e-002	-1.630259e-001
2.251548528531619e-002	-1.581767e-001
2.251607709816193e-002	-1.407301e-001
2.251671412723158e-002	-1.289673e-001
2.251720709911883e-002	-1.340556e-001
2.251778187469278e-002	-1.541636e-001
2.251838224793927e-002	-1.767188e-001
2.251887496629226e-002	-1.852562e-001
2.251939811131234e-002	-1.803366e-001
2.252001149650588e-002	-1.687029e-001
2.252068754141023e-002	-1.647476e-001
2.252126879117039e-002	-1.748769e-001
2.252194050496652e-002	-1.937882e-001
2.252271077165173e-002	-2.065380e-001
2.252332736768322e-002	-2.043697e-001
2.252405514601131e-002	-1.972012e-001
2.252474398905982e-002	-2.000161e-001
2.252539808847790e-002	-2.133163e-001
2.252611979494839e-002	-2.284793e-001
2.252672444809578e-002	-2.321233e-001
2.252745856796466e-002	-2.281803e-001
2.252822231944702e-002	-2.279475e-001
2.252887964635052e-002	-2.365219e-001
2.252974206623032e-002	-2.511706e-001
2.253061408659967e-002	-2.572381e-001
2.253157633067070e-002	-2.572391e-001
2.253248352587564e-002	-2.629803e-001
2.253336216993382e-002	-2.749387e-001
2.253432177022839e-002	-2.840708e-001
2.253519071843353e-002	-2.861392e-001
2.253619661361655e-002	-2.908669e-001
2.253709731268646e-002	-3.009006e-001
2.253815341859803e-002	-3.110929e-001
2.253912386275934e-002	-3.151833e-001
2.254026863606002e-002	-3.216949e-001
2.254132659134227e-002	-3.321450e-001
2.254252390635156e-002	-3.415336e-001
2.254377842068128e-002	-3.480109e-001
2.254702630936292e-002	-3.732302e-001
2.255049609026556e-002	-3.967680e-001
2.256365917806047e-002	-4.902476e-001
2.257682226585539e-002	-5.789567e-001
2.258998535365030e-002	-6.628954e-001
2.260314844144521e-002	-7.420636e-001
2.261631152924013e-002	-8.164613e-001
2.262947461703504e-002	-8.860886e-001
2.264263770482996e-002	-9.509455e-001
2.265274429471225e-002	-9.952198e-001
2.266317335441991e-002	-1.036814e+000
2.267368552562429e-002	-1.074232e+000
2.268388951778019e-002	-1.106169e+000
2.269406671803669e-002	-1.133440e+000
2.270370235055634e-002	-1.155102e+000
2.271326633381370e-002	-1.172306e+000
2.272240871734700e-002	-1.184856e+000
2.273185744186248e-002	-1.193586e+000
2.274162560766566e-002	-1.197986e+000
2.275334381505038e-002	-1.197411e+000
2.276526834729392e-002	-1.190270e+000
2.277798710463181e-002	-1.175288e+000
2.279137838916353e-002	-1.151411e+000
2.280521965759981e-002	-1.118197e+000
2.282005965816279e-002	-1.073069e+000
2.283599921735355e-002	-1.014211e+000
2.285370103993062e-002	-9.367456e-001
2.287401442453184e-002	-8.335173e-001
2.289834074121330e-002	-6.921996e-001
2.292763761621330e-002	-5.023093e-001
2.295693449121330e-002	-2.965998e-001
2.298623136621330e-002	-8.646936e-002
2.299765615045780e-002	-1.859872e-002
2.300388380102408e-002	9.025375e-003
2.301047013167488e-002	5.678238e-002
2.301372615229628e-002	9.665607e-002
2.301793289697631e-002	1.456166e-001
2.302129930176522e-002	1.737832e-001
2.303864953493114e-002	3.038512e-001
2.305069476048203e-002	3.909727e-001
2.306526682330972e-002	4.922189e-001
2.309085723513825e-002	6.582214e-001
2.311934986345693e-002	8.235811e-001
2.314864673845693e-002	9.662277e-001
2.317794361345693e-002	1.075931e+000
2.320724048845693e-002	1.151256e+000
2.323068922868968e-002	1.186561e+000
2.324605593358881e-002	1.194731e+000
2.326353380996722e-002	1.187730e+000
2.328702710904223e-002	1.154508e+000
2.331632398404223e-002	1.079186e+000
2.334562085904223e-002	9.690344e-001
2.337491773404223e-002	8.265030e-001
2.340421460904223e-002	6.564116e-001
2.343351148404223e-002	4.645839e-001
2.346280835904223e-002	2.590228e-001
2.348857273950812e-002	8.029369e-002
2.350020327644711e-002	1.575596e-002
2.350691551387182e-002	-2.439297e-002
2.350934487332728e-002	-7.757482e-002
2.351040642433586e-002	-1.191990e-001
2.351145266254375e-002	-1.387099e-001
2.351190299813784e-002	-1.260692e-001
2.351254744456929e-002	-9.792386e-002
2.351300797970723e-002	-9.055149e-002
2.351356263478327e-002	-1.018897e-001
2.351404110441013e-002	-1.243844e-001
2.351455061361392e-002	-1.502038e-001
2.351510247567756e-002	-1.656207e-001
2.351549296300203e-002	-1.626190e-001
2.351603529822185e-002	-1.469780e-001
2.351679406416681e-002	-1.308568e-001
2.351730351724644e-002	-1.339487e-001
2.351785607240968e-002	-1.522433e-001
2.351845216479534e-002	-1.751721e-001
2.351897040055135e-002	-1.858399e-001
2.351946075385906e-002	-1.826185e-001
2.352006960355250e-002	-1.716960e-001
2.352089069271379e-002	-1.669089e-001
2.352148922318736e-002	-1.772892e-001
2.352217308535350e-002	-1.961793e-001
2.352297606423493e-002	-2.077071e-001
2.352360554089471e-002	-2.044115e-001
2.352432324973382e-002	-1.974419e-001
2.352492017425990e-002	-2.007229e-001
2.352556300389737e-002	-2.144331e-001
2.352627367947551e-002	-2.294159e-001
2.352687653716264e-002	-2.330701e-001
2.352762127666889e-002	-2.291507e-001
2.352839084746720e-002	-2.290335e-001
2.352904707374448e-002	-2.376618e-001
2.352990510764240e-002	-2.522472e-001
2.353076522936224e-002	-2.581979e-001
2.353173511974126e-002	-2.581766e-001
2.353263519442174e-002	-2.638893e-001
2.353351571314956e-002	-2.758712e-001
2.353447584857525e-002	-2.849855e-001
2.353534651598902e-002	-2.870682e-001
2.353635307437086e-002	-2.918358e-001
2.353725543636480e-002	-3.018866e-001
2.353831208175937e-002	-3.120326e-001
2.353928675739438e-002	-3.161356e-001
2.354043284534684e-002	-3.227170e-001
2.354149444218445e-002	-3.332030e-001
2.354269245989170e-002	-3.425325e-001
2.354396008381995e-002	-3.491085e-001
2.354718625188525e-002	-3.741814e-001
2.355067036663900e-002	-3.977851e-001
2.356361236606059e-002	-4.896793e-001
2.357655436548219e-002	-5.769691e-001
2.358949636490379e-002	-6.596548e-001
2.360243836432539e-002	-7.377361e-001
2.361538036374698e-002	-8.112132e-001
2.362832236316858e-002	-8.800861e-001
2.364126436259018e-002	-9.443547e-001
2.365207592954938e-002	-9.919274e-001
2.366446560902393e-002	-1.040862e+000
2.367806782161461e-002	-1.087244e+000
2.369301046728600e-002	-1.128911e+000
2.371012814504273e-002	-1.164314e+000
2.372864849750324e-002	-1.188598e+000
2.374424009681390e-002	-1.196253e+000
2.376285836076021e-002	-1.189141e+000
2.378433530152079e-002	-1.160615e+000
2.380974087467531e-002	-1.099538e+000
2.383903774967531e-002	-9.960348e-001
2.386833462467531e-002	-8.601825e-001
2.389763149967531e-002	-6.952951e-001
2.392692837467532e-002	-5.069526e-001
2.395622524967532e-002	-3.015729e-001
2.398552212467532e-002	-8.917737e-002
2.399540070206408e-002	-2.706107e-002
2.400149763044335e-002	-3.500466e-003
2.400678779195655e-002	1.807893e-002
2.401046003634469e-002	5.437788e-002
2.401360891181742e-002	9.838905e-002
2.401711541294603e-002	1.387734e-001
2.402095688001987e-002	1.710310e-001
2.403072909639126e-002	2.452185e-001
2.403959212577116e-002	3.108877e-001
2.405065922409948e-002	3.906750e-001
2.407005157181718e-002	5.241094e-001
2.409757515691200e-002	6.991661e-001
2.412687203191200e-002	8.631264e-001
2.415616890691200e-002	9.978720e-001
2.418546578191200e-002	1.098469e+000
2.421476265691201e-002	1.165749e+000
2.423349429649000e-002	1.189587e+000
2.424914689013060e-002	1.195300e+000
2.426468291230342e-002	1.187430e+000
2.428889537721248e-002	1.150900e+000
2.431819225221248e-002	1.073362e+000
2.434748912721248e-002	9.610062e-001
2.437678600221248e-002	8.165695e-001
2.440608287721248e-002	6.449007e-001
2.443537975221248e-002	4.519163e-001
2.446467662721249e-002	2.458324e-001
2.448870260608296e-002	7.920595e-002
2.450000701607487e-002	1.664116e-002
2.450654442893024e-002	-1.540312e-002
2.450880327346484e-002	-5.555125e-002
2.450989704024428e-002	-1.031061e-001
2.451088324712994e-002	-1.431633e-001
2.451140757878054e-002	-1.383401e-001
2.451184459890346e-002	-1.168210e-001
2.451234063748450e-002	-9.610194e-002
2.451297559415244e-002	-9.011799e-002
2.451348719972224e-002	-1.044461e-001
2.451403060933759e-002	-1.324081e-001
2.451463100203289e-002	-1.592791e-001
2.451509773023685e-002	-1.649764e-001
2.451554895079817e-002	-1.548607e-001
2.451606809238517e-002	-1.373871e-001
2.451660536226768e-002	-1.266316e-001
2.451703783668972e-002	-1.304269e-001
2.451764934042938e-002	-1.511983e-001
2.451824469277672e-002	-1.741263e-001
2.451876042656258e-002	-1.845357e-001
2.451926301238388e-002	-1.807613e-001
2.451987640404911e-002	-1.692932e-001
2.452066409363660e-002	-1.646172e-001
2.452126722029948e-002	-1.753315e-001
2.452194241009919e-002	-1.944076e-001
2.452273023797301e-002	-2.062432e-001
2.452335316085567e-002	-2.029936e-001
2.452406608214643e-002	-1.956020e-001
2.452467943910279e-002	-1.985051e-001
2.452531839329535e-002	-2.120747e-001
2.452602603940287e-002	-2.275217e-001
2.452662178527886e-002	-2.315519e-001
2.452733942961590e-002	-2.275671e-001
2.452809172172510e-002	-2.264361e-001
2.452873353745627e-002	-2.342459e-001
2.452959449131823e-002	-2.490664e-001
2.453054425068368e-002	-2.563349e-001
2.453150837092927e-002	-2.564742e-001
2.453240853214254e-002	-2.618343e-001
2.453325657909991e-002	-2.734979e-001
2.453420991854111e-002	-2.831885e-001
2.453505155605525e-002	-2.852664e-001
2.453604860032092e-002	-2.892123e-001
2.453692217921299e-002	-2.987131e-001
2.453797843546519e-002	-3.096739e-001
2.453891532139695e-002	-3.139197e-001
2.454007074737280e-002	-3.197198e-001
2.454109182920447e-002	-3.296029e-001
2.454229729562077e-002	-3.397951e-001
2.454346079751741e-002	-3.457059e-001
2.454476410954361e-002	-3.549379e-001
2.454621090770662e-002	-3.674066e-001
2.454940230170381e-002	-3.885078e-001
2.455286759176693e-002	-4.137985e-001
2.456421079826774e-002	-4.936518e-001
2.457555400476856e-002	-5.700664e-001
2.458689721126938e-002	-6.430423e-001
2.459824041777020e-002	-7.125795e-001
2.460958362427101e-002	-7.786780e-001
2.462092683077183e-002	-8.413377e-001
2.463227003727265e-002	-9.005587e-001
2.464591592003329e-002	-9.642969e-001
2.466182190476636e-002	-1.029241e+000
2.468137261438286e-002	-1.094247e+000
2.470620508629355e-002	-1.153890e+000
2.473030187947692e-002	-1.188900e+000
2.474536771629370e-002	-1.196458e+000
2.476327785506768e-002	-1.188512e+000
2.478661090312287e-002	-1.154806e+000
2.481590777812287e-002	-1.079616e+000
2.484520465312287e-002	-9.699711e-001
2.487450152812287e-002	-8.275920e-001
2.490379840312287e-002	-6.572715e-001
2.493309527812287e-002	-4.647861e-001
2.496239215312287e-002	-2.568311e-001
2.499168902812287e-002	-4.283995e-002
2.499253394563865e-002	-3.729269e-002
2.499422378067020e-002	-2.817617e-002
2.499760345073330e-002	-1.388100e-002
2.500112124588587e-002	-4.292284e-003
2.500544747721235e-002	8.100657e-003
2.500889760815257e-002	3.347361e-002
2.501160513564945e-002	6.961971e-002
2.501514573384695e-002	1.184391e-001
2.501844669497419e-002	1.512151e-001
2.502599146876500e-002	2.096260e-001
2.503406647504270e-002	2.700803e-001
2.504743950780594e-002	3.675609e-001
2.506551381045054e-002	4.937270e-001
2.509121074439812e-002	6.605281e-001
2.512050761939812e-002	8.298816e-001
2.514980449439812e-002	9.714889e-001
2.517910136939812e-002	1.079799e+000
2.520839824439812e-002	1.153896e+000
2.523112192889781e-002	1.187206e+000
2.524682468712659e-002	1.195079e+000
2.526381966269111e-002	1.187889e+000
2.528749190555571e-002	1.153850e+000
2.531678878055571e-002	1.077978e+000
2.534608565555571e-002	9.672734e-001
2.537538253055571e-002	8.242655e-001
2.540467940555571e-002	6.537783e-001
2.543397628055572e-002	4.616580e-001
2.546327315555572e-002	2.559682e-001
2.548893777893519e-002	7.911755e-002
2.550123121534225e-002	1.039969e-002
2.550801296072840e-002	-4.641630e-002
2.551031468806839e-002	-1.077421e-001
2.551158933738738e-002	-1.440615e-001
2.551220777474088e-002	-1.327163e-001
2.551271342506610e-002	-1.075518e-001
2.551326442513668e-002	-9.162234e-002
2.551378218189893e-002	-9.657422e-002
2.551426408274544e-002	-1.178622e-001
2.551479791997088e-002	-1.478053e-001
2.551536043522805e-002	-1.682642e-001
2.551584808852355e-002	-1.668560e-001
2.551635326714086e-002	-1.506251e-001
2.551687953945275e-002	-1.337799e-001
2.551736130478923e-002	-1.294505e-001
2.551780459991885e-002	-1.390969e-001
2.551836061287670e-002	-1.615065e-001
2.551905524014029e-002	-1.854562e-001
2.551955670588213e-002	-1.890702e-001
2.552010857721730e-002	-1.789429e-001
2.552070567857978e-002	-1.666957e-001
2.552121209660123e-002	-1.658661e-001
2.552173862182980e-002	-1.777151e-001
2.552235474129937e-002	-1.968165e-001
2.552309627627557e-002	-2.101511e-001
2.552369513446534e-002	-2.078119e-001
2.552438941580076e-002	-1.996512e-001
2.552509523200801e-002	-2.011577e-001
2.552572317432712e-002	-2.139262e-001
2.552642676830907e-002	-2.303348e-001
2.552702406628421e-002	-2.352607e-001
2.552769342949142e-002	-2.313003e-001
2.552841862998350e-002	-2.285294e-001
2.552904412220784e-002	-2.350149e-001
2.552990846914396e-002	-2.509548e-001
2.553073128805279e-002	-2.595229e-001
2.553147311777908e-002	-2.591179e-001
2.553233153283743e-002	-2.597907e-001
2.553306199333586e-002	-2.680306e-001
2.553401018426661e-002	-2.813688e-001
2.553493819860179e-002	-2.868232e-001
2.553597611943224e-002	-2.893339e-001
2.553708067837315e-002	-2.987689e-001
2.553821672519488e-002	-3.107334e-001
2.553950256653179e-002	-3.177297e-001
2.554068089873407e-002	-3.239845e-001
2.554176448662120e-002	-3.344500e-001
2.554302136840177e-002	-3.448556e-001
2.554419705261885e-002	-3.507003e-001
2.554549916023169e-002	-3.601416e-001
2.554697740850718e-002	-3.728672e-001
2.555007896313364e-002	-3.931607e-001
2.555170160529990e-002	-4.061482e-001
2.555857922719362e-002	-4.543049e-001
2.556545684908734e-002	-5.014855e-001
2.557233447098106e-002	-5.476899e-001
2.557921209287477e-002	-5.929182e-001
2.558608971476849e-002	-6.371704e-001
2.559296733666221e-002	-6.804465e-001
2.559984495855593e-002	-7.227464e-001
2.561869844242013e-002	-8.304080e-001
2.562961134003261e-002	-8.874226e-001
2.564079798812223e-002	-9.416607e-001
2.565278517117710e-002	-9.944764e-001
2.566562006823383e-002	-1.044823e+000
2.567919231815759e-002	-1.090531e+000
2.569402651640075e-002	-1.131354e+000
2.571021803652811e-002	-1.164385e+000
2.572888238368038e-002	-1.188403e+000
2.574497870316401e-002	-1.196053e+000
2.576313315363755e-002	-1.188965e+000
2.578387794816668e-002	-1.162252e+000
2.580547424763766e-002	-1.113725e+000
2.582909478052961e-002	-1.036212e+000
2.585839165552962e-002	-9.095496e-001
2.588768853052962e-002	-7.539335e-001
2.591698540552962e-002	-5.728753e-001
2.594628228052962e-002	-3.724999e-001
2.597557915552962e-002	-1.605182e-001
2.598890685887434e-002	-6.567098e-002
2.599766637836855e-002	-1.597953e-002
2.600220288832371e-002	-6.339425e-004
2.600747851662000e-002	2.195901e-002
2.601044782223325e-002	5.362099e-002
2.601338453014305e-002	9.650932e-002
2.601663721448603e-002	1.348149e-001
2.602011732048335e-002	1.647013e-001
2.602950129762958e-002	2.361843e-001
2.604090496406317e-002	3.205395e-001
2.605454700859381e-002	4.178366e-001
2.608183109765510e-002	6.009744e-001
2.611020640737863e-002	7.733866e-001
2.613950328237863e-002	9.253937e-001
2.616880015737863e-002	1.045886e+000
2.619809703237863e-002	1.130805e+000
2.622739390737863e-002	1.182339e+000
2.624458766502844e-002	1.194395e+000
2.626298767996921e-002	1.188358e+000
2.628613902600668e-002	1.156588e+000
2.631543590100668e-002	1.082363e+000
2.634473277600668e-002	9.732541e-001
2.637402965100668e-002	8.316373e-001
2.640332652600668e-002	6.623004e-001
2.643262340100669e-002	4.710286e-001
2.646192027600669e-002	2.658350e-001
2.649121715100669e-002	6.753783e-002
2.650366588306014e-002	-1.086589e-002
2.651004075125758e-002	-8.564571e-002
2.651216472498285e-002	-1.219526e-001
2.651428037465108e-002	-1.259085e-001
2.651512219842436e-002	-1.168063e-001
2.651590070283675e-002	-1.255491e-001
2.651641065792959e-002	-1.463594e-001
2.651701214566432e-002	-1.715368e-001
2.651750404991666e-002	-1.787148e-001
2.651795811491333e-002	-1.711795e-001
2.651849902528429e-002	-1.561633e-001
2.651906058626084e-002	-1.476399e-001
2.651950709878485e-002	-1.527412e-001
2.652014135898928e-002	-1.733280e-001
2.652076753500604e-002	-1.933979e-001
2.652127757490818e-002	-1.993170e-001
2.652183404018761e-002	-1.931330e-001
2.652246121366573e-002	-1.831727e-001
2.652301587514963e-002	-1.826100e-001
2.652356793056114e-002	-1.934784e-001
2.652422726627629e-002	-2.108881e-001
2.652495597230839e-002	-2.209939e-001
2.652560052992138e-002	-2.186687e-001
2.652632633008543e-002	-2.133638e-001
2.652694819681208e-002	-2.171252e-001
2.652763652834519e-002	-2.304539e-001
2.652838545407688e-002	-2.436224e-001
2.652903056791849e-002	-2.462679e-001
2.652991323825365e-002	-2.439335e-001
2.653079106848369e-002	-2.490155e-001
2.653163087952863e-002	-2.615131e-001
2.653252248092860e-002	-2.715841e-001
2.653328821320554e-002	-2.730463e-001
2.653423481259040e-002	-2.749170e-001
2.653503917290121e-002	-2.832523e-001
2.653607048186307e-002	-2.957595e-001
2.653704657958085e-002	-3.010347e-001
2.653816527786229e-002	-3.053235e-001
2.653923946365519e-002	-3.151893e-001
2.654042550932757e-002	-3.265352e-001
2.654152139059175e-002	-3.321739e-001
2.654279653442142e-002	-3.399139e-001
2.654397249412214e-002	-3.508214e-001
2.654528642273437e-002	-3.603761e-001
2.654677866483098e-002	-3.690506e-001
2.654999708859628e-002	-3.937197e-001
2.655168539470828e-002	-4.043902e-001
2.656494123785776e-002	-4.984007e-001
2.657819708100725e-002	-5.874304e-001
2.659145292415673e-002	-6.714792e-001
2.660470876730622e-002	-7.505473e-001
2.661796461045570e-002	-8.246346e-001
2.663122045360519e-002	-8.937410e-001
2.664447629675468e-002	-9.578667e-001
2.665894403582657e-002	-1.018619e+000
2.667535057128072e-002	-1.076943e+000
